product_code;country;mde_value;operator
7093000;ES;3281;7428
2031915;DE;3168;8164
2061098;ES;3257;9540
7099990;DE;3145;9564
1061410;FR;3116;3629
3074392;ES;3190;10029
2071410;NL;3254;378
3044990;FR;3177;1227
3028530;GR;3228;6984
3075100;ES;3133;3069
2101111;ES;3207;421
6029099;NL;3126;1574
7082000;FR;3157;7713
3074230;ES;3108;7716
3028530;ES;3114;7744
2074120;FR;3174;89
4064090;FR;3227;3147
8045000;ES;3187;6557
8111019;RO;3209;6601
3021400;FR;3175;8398
4069086;RO;3162;10829
9109991;NL;3151;685
3074230;ES;3263;7350
8109075;NL;3279;8878
3048100;ES;3202;8991
6029045;NL;3176;9030
3028410;GR;3115;551
6029047;NL;3277;8223
6029091;NL;3224;6334
8052190;ES;3179;9361
9024000;DE;3195;7799
6029048;NL;3256;1702
7096010;ES;3240;5102
3075100;ES;3125;5944
7131090;RO;3090;7029
3074940;ES;3245;7795
9011100;NL;3180;10141
2013000;NL;3111;8141
3022300;FR;3144;7744
6029050;NL;3218;2803
6029091;NL;3233;2639
8011100;ES;3260;3304
2062200;NL;3135;4359
4063031;NL;3114;7252
3028990;FR;3076;5840
7093000;ES;3149;3481
3054100;DK;3120;160
3074290;ES;3259;1297
6023000;BE;3232;3964
3028929;FR;3076;7680
3024400;FR;3192;5785
4069078;FR;3085;10593
2074300;HU;3099;1363
8072000;ES;3159;582
2062200;NL;3069;1382
3047190;ES;3208;2597
8112031;BE;3191;8229
6042090;NL;3210;8798
2011000;NL;3192;9724
2031219;BE;3070;10214
8071900;ES;3223;6239
4015031;BE;3112;677
4069015;FR;3245;10712
5080090;FR;3227;6750
6029091;NL;3071;8840
8044000;ES;3116;1403
7039000;NL;3169;10273
8105000;BE;3201;5395
8052200;ES;3147;4450
3028410;GR;3222;8477
3036310;ES;3211;6284
6029050;FR;3120;1776
3071190;FR;3233;3035
6029047;NL;3174;390
3048949;ES;3233;2216
1029099;FR;3163;9638
3072210;ES;3164;7011
3028990;ES;3240;9378
7051900;ES;3254;4012
3028510;GR;3226;9398
6029047;NL;3101;5043
2012050;PL;3187;9426
3061799;ES;3126;2085
2061098;XI;3068;2343
6029091;NL;3157;3300
5100000;CZ;3155;2343
8107000;ES;3156;3526
6042090;NL;3248;4476
3071190;FR;3251;9432
3036612;PT;3139;1367
7051900;ES;3136;4155
3054100;FR;3138;8112
3044500;ES;3154;9398
7095200;RO;3182;10349
2031915;FR;3239;1882
2012090;FR;3160;4028
3038140;ES;3220;3736
7108061;BE;3232;8489
3036310;ES;3109;2188
3048100;FR;3094;2196
3075200;ES;3069;9424
8107000;ES;3066;9907
6029050;NL;3109;9916
5119985;BE;3068;10346
7144000;NL;3077;10053
2032990;DE;3082;5993
3063400;DK;3241;8776
8109075;ES;3134;6587
3045400;ES;3090;462
3036310;PT;3205;2953
4071990;FR;3091;3849
6029050;DE;3221;6129
8105000;ES;3153;7502
5119190;DE;3188;1456
6011090;NL;3128;5670
2013000;DE;3060;2341
7095900;ES;3055;7514
7070005;RO;3164;10829
8107000;FR;3185;1257
7032000;NL;3064;10239
3025110;DK;3137;1635
7122000;DE;3173;7158
7099910;FR;3116;7900
4069069;GR;3068;10865
6029047;NL;3197;1033
2061095;IE;3096;431
2012090;ES;3050;5425
3075100;ES;3128;2065
8055010;ES;3216;7279
2023090;NL;3232;1732
7108095;FR;3120;3118
3025419;ES;3209;10115
8054000;ES;3176;8904
5119985;NL;3045;7163
6029046;NL;3222;9568
2013000;ES;3156;10865
3054100;DK;3141;4292
7108069;BG;3193;3245
3028990;ES;3106;2065
6029045;NL;3199;2428
2012050;DE;3098;2526
2013000;BE;3197;10714
3054100;NL;3097;7637
3028590;GR;3145;10074
6031200;NL;3040;8338
3074220;ES;3065;17
3038190;ES;3228;10574
8109020;ES;3228;606
3071110;FR;3194;393
3075200;ES;3145;7936
2042230;IE;3153;5609
3028410;ES;3208;983
3044500;ES;3197;6311
7061000;NL;3217;1325
2061098;ES;3157;5431
2031955;FR;3175;2321
1022130;DE;3174;3008
8044000;ES;3209;6891
4064090;FR;3224;3710
2031913;DE;3037;8964
3044990;HR;3151;8275
2031913;DE;3150;209
3074392;ES;3093;4091
2061098;FR;3191;1845
4069084;FR;3205;3005
6011090;NL;3205;6602
3047411;ES;3044;461
8119080;FR;3212;2188
4069017;DE;3211;3476
7096099;ES;3052;9169
3044990;FR;3075;3832
6029091;NL;3048;7431
7020000;NL;3129;4122
1022941;FR;3206;5864
8044000;NL;3168;6924
3091000;FR;3179;8100
3061210;ES;3125;8144
3024700;ES;3088;10823
8059000;ES;3084;1423
3048100;ES;3167;7011
4039059;RO;3097;10254
3028990;NL;3077;1227
7032000;FR;3115;1979
2061098;ES;3085;6084
7109000;BE;3069;4383
2012090;NL;3054;1841
8052190;ES;3160;10490
8045000;NL;3212;7900
3031300;DK;3169;1082
1022949;FR;3111;3195
3074329;ES;3103;9922
2041000;ES;3128;3812
3022980;NL;3023;5198
8119080;DE;3150;10865
4069099;FR;3014;9273
3025419;DK;3029;10593
1022949;FR;3032;4559
3035700;PT;3035;2188
2013000;ES;3172;5714
2101131;ES;3209;6598
7103000;ES;3125;7793
6029050;ES;3027;10743
3074392;ES;3147;10145
8023100;FR;3008;6131
3074220;PT;3157;9143
2011000;DE;3205;9295
3071190;FR;3204;10464
9042200;NL;3026;9281
7102100;BE;3059;706
8044000;ES;3114;5932
8045000;ES;3014;8095
2101131;ES;3142;10756
9051000;FR;3130;1943
2031219;FR;3195;5503
2031913;HU;3042;9451
3074940;ES;3047;2216
2031110;FR;3169;2839
3055110;HR;3195;8579
3074240;ES;3128;5125
3023519;GR;3156;7991
8024100;FR;3015;739
1041080;AT;3165;3829
6029091;NL;3039;3565
6029050;DE;3165;4205
3054100;DK;3186;3738
2050080;BE;3052;1013
2101970;DE;3194;4598
3036619;PT;3029;8883
7102200;BE;3188;2216
6012030;NL;3110;2965
6029048;NL;3039;3659
2061098;BE;3131;10787
6029091;NL;3154;1954
6029091;NL;3095;3292
3075200;ES;3162;8439
3044410;DK;3041;7051
4069082;FR;3076;7744
3028939;HR;3174;3035
3061699;NL;3169;9286
2061098;ES;3082;26
3035510;ES;3046;230
2074230;AT;3119;6138
7051100;ES;3131;6413
4022111;NL;3159;7462
2012030;FR;2998;9087
9023000;FR;3114;9925
2063000;DE;3106;10865
7129090;RO;2988;10137
7096010;FR;3035;1240
2071350;GR;2995;5132
3074335;HR;3143;5198
3024700;ES;3088;3624
8107000;ES;3092;2462
6029091;NL;3168;6651
5119985;NL;3154;7844
7099920;ES;3062;10531
3074392;ES;3114;9729
3022300;ES;3057;1121
6029099;NL;3153;1146
2071190;ES;3151;677
7052900;FR;3171;17
3035310;ES;3013;2247
3063100;ES;2998;7135
4051011;LT;3064;7637
2013000;NL;3136;586
3028990;ES;2982;5785
2012050;NL;3041;3026
3024310;HR;3000;7803
7031019;NL;3084;2669
8081080;ES;3052;9108
2012090;IE;3015;736
6029010;FR;3042;993
6029050;BE;3061;3114
6029045;NL;3109;3522
3074399;PT;3121;5913
8051028;ES;3126;9328
3054100;NL;2979;10239
3024400;FR;3096;5125
3045990;ES;3101;1790
3028990;ES;3085;5085
3045400;FR;3121;9975
2061095;DE;3139;6617
2023090;IE;3117;3879
3028530;HR;3063;80
2061098;FR;3107;964
3074335;ES;2986;7592
4012011;DE;2981;3995
6012030;NL;3107;2025
2031915;HU;3108;405
2061098;XI;3152;1841
4039013;RO;2988;8884
3031300;ES;3087;2216
3074331;FR;2994;8039
8052190;ES;3132;8977
8061010;ES;3083;21
8061010;ES;3135;680
3028510;ES;3001;10673
7108070;ES;3011;7943
7109000;BE;3144;1879
3061792;ES;3045;8275
2031219;DE;3083;4412
3063210;FR;3071;8275
2031190;ES;3136;10576
3035910;ES;3142;1899
7102100;ES;3114;8258
2045039;GR;3097;964
8083090;NL;3042;3335
7019090;FR;3060;10261
6029091;NL;3096;3767
2013000;PL;3134;8168
7108070;ES;2976;9535
7020000;NL;3160;9960
8043000;ES;2984;1150
4015031;ES;3038;6513
3028590;GR;3111;6521
3075200;ES;3050;7285
3022300;ES;3094;1227
3074331;ES;3040;10593
7020000;FR;3108;1992
7031011;ES;2980;825
3074391;ES;3009;2969
2101119;ES;3081;4442
2013000;DE;3024;6302
6012030;NL;3142;7037
6029099;NL;3077;7603
2074180;FR;3155;225
6021010;FR;3085;957
7103000;BE;3080;2942
2013000;XI;2962;6355
6049099;NL;3051;5081
6042090;FR;3117;1765
6029050;FR;3138;4095
3063210;FR;3113;9447
4061080;ES;3055;10865
7032000;FR;3002;382
6029046;NL;3088;5666
6029050;NL;3129;6194
2071190;ES;3142;6284
2101131;ES;3150;10689
7042000;NL;3138;4172
2012090;DE;3150;2343
3044100;SE;2959;3764
6029047;NL;3119;4438
3022980;ES;2967;7380
6029050;DE;3083;1080
6029091;NL;3097;2316
3035700;ES;3129;5512
8109075;ES;3036;582
4062000;FR;3032;585
3028530;HR;3035;3328
4069069;ES;3031;5497
3074399;ES;3077;4280
2064900;FR;3067;4127
3074399;ES;2958;892
9042200;DE;3089;2573
6029047;NL;3085;3382
7099920;ES;3134;9926
6023000;BE;2958;10482
6029041;NL;2946;10849
3028990;NL;3107;3225
6029091;NL;2974;3705
3035700;PT;3035;6241
3046100;DE;3129;1096
3075200;ES;3101;4044
8045000;ES;2955;4259
2013000;NL;3056;985
8044000;DE;3048;10865
2061098;NL;3022;8267
8051022;ES;2964;8953
6029091;NL;3109;10278
7020000;ES;3103;9260
7096010;FR;3076;1231
8062090;ES;3094;4233
1022959;FR;3126;937
2023090;ES;2945;10310
2012090;ES;3127;8004
3077100;SI;3032;7309
3074230;NL;2936;1304
6029050;BE;2962;3447
6011090;NL;3103;6166
8134030;ES;2975;9004
3028950;FR;3057;3471
8083090;BE;3049;3412
2012090;DE;3093;8698
3024310;HR;3022;3225
6011090;NL;2943;4454
7095600;BG;3108;6117
7049010;ES;2990;9926
6031970;NL;2998;3166
3023920;NL;2991;3995
6029091;NL;3086;5094
2012090;FR;3074;5196
3028990;HR;3130;542
3072110;FR;3012;236
3025990;GR;3097;3225
8055010;SI;3081;4583
3071190;FR;3072;8359
5079000;PL;3016;10865
6029030;ES;3056;2280
3022400;HR;3091;3035
3022300;DK;3052;3832
3074392;ES;3028;9312
6029046;NL;3119;730
2075593;HU;2952;1825
3074290;ES;3039;6518
2101131;ES;3091;9393
3048949;ES;3096;9003
2063000;DE;3058;2526
7031011;ES;3078;5192
6029050;FR;3060;619
8071900;ES;2984;3526
7099310;FR;2958;2289
8109075;FR;3010;2968
3035410;RO;3023;4913
3061799;ES;2987;5512
4051030;FR;2935;6843
8129070;NL;2948;7223
7149090;FR;2986;8878
8045000;NL;2961;9576
3028939;PT;3064;9246
2085000;BE;2997;922
5040000;HR;2969;4896
7094000;ES;3026;5395
2012090;DE;3011;8448
8024100;ES;2965;8934
8055010;ES;2945;8958
3061792;ES;3072;7716
6029099;NL;2961;9916
7108095;FR;2949;6186
3028530;FR;3066;10677
2063000;AT;2942;5305
8062010;ES;3030;10865
4039011;DE;3022;9730
7099310;FR;3053;1231
2011000;FR;3055;2239
6029050;BE;3078;4710
2061098;NL;3072;4062
3024700;GR;2972;10677
4015031;FR;2945;5336
4015031;FR;2939;6843
6011030;NL;3069;9031
3074399;ES;3069;6116
3022400;ES;2968;3471
8083010;ES;2976;4474
3035700;ES;2943;378
6049099;ES;3032;5680
2061098;DE;3090;9936
3074220;FR;2913;1293
3079100;FR;3050;2154
8061010;ES;2970;5260
4015031;ES;3075;6243
2031955;DE;3104;8937
6029099;NL;3098;10374
8109020;ES;2988;7881
6031100;NL;3101;1788
8083090;NL;3058;3642
2061098;PL;2958;10786
3082100;ES;2939;9211
2042230;ES;2938;10261
4063039;DE;2939;4422
6011090;NL;2988;2561
2013000;DE;3050;1065
7102200;BE;3087;2185
6029050;ES;3050;2616
6012090;NL;2944;10482
7104000;BG;2995;10516
4069082;FR;3064;9273
6029050;NL;2948;1249
3043300;NL;3030;2456
7051100;ES;3102;4049
2012030;DE;3039;9627
2031959;DE;2907;7099
6029099;NL;2981;3599
8045000;FR;2905;10053
3028530;FR;3064;7806
2013000;NL;2910;1264
7019090;DE;2925;4939
7031019;FR;3037;6005
6029050;NL;2937;9297
9062000;ES;3095;10155
2031913;ES;2974;2017
8039010;ES;2950;5932
2013000;NL;2970;8184
7101000;BE;3073;3043
3048700;FR;2960;1363
8083090;NL;2908;4901
7032000;ES;2942;10053
8022200;AT;2903;6094
3048310;NL;3043;2746
1012100;IE;3013;3575
3082100;ES;3031;3832
8023100;FR;3060;4281
8042090;GR;3060;4697
4051019;FR;2903;6843
6022080;ES;3042;6857
9052000;DE;2965;7429
6022080;ES;3069;8216
4049023;DE;2937;8978
3077100;ES;3082;10865
9101200;BE;3032;6796
7093000;ES;3061;4255
3028510;ES;2998;9003
2012090;DK;2968;10692
3036612;PT;3072;1046
7051100;ES;2910;1235
7093000;ES;2903;1435
6029091;NL;2901;8048
7020000;FR;3030;10566
2031955;FR;3009;6889
6029050;NL;2942;3292
3071900;ES;3024;4942
3035410;ES;2901;1507
4061030;HU;3034;8053
7108095;BG;3053;10516
4064090;DK;3048;1204
6029099;NL;3063;3705
3074392;ES;3063;9851
3044990;DK;3060;10239
7041010;FR;2909;1236
7093000;ES;3068;382
6012030;NL;2973;789
6049099;ES;2906;9168
8054000;HR;2903;7853
3074210;FR;2926;10336
3025110;ES;3060;10715
6029099;NL;2909;4214
4069015;FR;2915;9678
3074210;NL;2964;10319
2101139;ES;2929;1363
3044500;ES;2939;8776
2012050;FR;3048;747
7108051;FR;3004;582
6029091;NL;2889;743
7096010;FR;3048;2492
4069079;FR;3028;10219
4069092;FR;3025;3850
3011100;CZ;3062;2251
8071900;ES;2892;6425
3024400;FR;2994;9312
3075200;PT;3036;8068
6029048;NL;2974;10067
6029091;NL;2973;1684
3061210;ES;2996;5227
7096010;ES;2895;9532
3063210;FR;2900;10115
6029091;NL;2965;705
7051900;ES;2900;6365
7109000;ES;3059;7793
3028990;FR;2967;9225
9101100;NL;3065;1378
3028590;GR;2979;8477
8134030;ES;2909;1423
3024700;ES;2912;9565
2071410;AT;2992;1032
3054100;NL;2947;1010
3048700;ES;3000;3349
3082100;FR;3043;10680
7032000;ES;2921;10826
2012030;NL;2924;8478
3074210;FR;2950;7415
3028990;ES;3041;5828
4069092;RO;2931;4046
8023200;NL;2961;4564
6029050;DE;3042;5427
6029091;NL;2909;7564
3071110;FR;2914;9290
2031955;BE;2927;5910
2012090;FR;2938;2976
2031913;FR;2992;560
7133100;DE;2950;9666
3011100;CZ;2895;10019
8044000;ES;2957;10297
8107000;ES;2952;9014
7096010;NL;2988;1722
6024000;NL;2977;1516
2012090;NL;3050;3585
6012030;NL;2923;6151
6031200;NL;2870;9690
4029130;BE;3048;287
3022300;DK;2968;1587
6029091;NL;2869;8327
7020000;FR;2949;4753
6029091;NL;2977;1553
3061799;ES;2961;2437
6031100;NL;2912;3806
8071100;ES;2987;10023
3071190;FR;3011;10629
3022980;DK;3001;8172
8051022;ES;2976;2192
1069000;HU;2931;9178
6042019;DK;2885;1520
4032011;AT;2945;4941
8055090;ES;2944;5260
3048700;ES;2978;8509
6029099;BE;2934;4071
3075100;ES;2860;642
2101131;ES;2865;3140
3022300;DK;2864;3225
2023090;ES;3051;5902
6049099;DE;3030;10865
2013000;IE;2934;1454
3075100;ES;2980;4028
2031915;DE;2962;7479
4090000;HU;3055;9048
2061098;ES;3042;4120
6029048;NL;2871;2689
2013000;XI;2863;5160
3028530;GR;2862;5456
3028990;ES;2865;2216
8129070;ES;2989;1470
8051022;ES;2912;10459
2012050;BE;2915;1183
3025110;DK;2911;44
3074392;ES;2919;1251
7142010;FR;2960;10168
3028530;FR;2919;5534
2013000;AT;2894;1129
3048700;ES;3035;5306
7099310;ES;2973;6488
4061080;ES;3021;7505
3028990;FR;3049;9010
6042020;DK;3040;9953
4069082;FR;2991;3850
2013000;NL;2907;4216
6012030;NL;2955;5334
6049091;HU;3044;10249
8051022;ES;2986;1213
3055110;HR;2957;8421
6021090;DE;2923;4370
7109000;BE;2942;231
4069092;FR;2916;237
6012030;NL;2907;1508
2075510;DE;2897;2422
3031200;PT;2884;3384
7096010;FR;2925;10032
3074220;ES;3007;5530
2011000;NL;3007;1827
6011030;NL;2917;6230
4032051;GR;2912;6871
7096010;FR;2987;7321
9042200;DE;2944;7664
7099310;FR;3044;812
6029041;NL;2850;1789
8107000;ES;2876;3981
3021900;GR;2843;2267
2023050;IE;2853;8828
8061010;ES;2902;9695
2031211;DE;2865;5892
4069073;ES;2869;221
7096010;FR;2855;793
2061098;IE;2949;481
3024700;ES;2970;1278
6012030;NL;2936;3477
3074338;ES;2865;2446
3075200;ES;2860;6325
4032091;DK;3021;258
9041200;DE;2860;349
6029047;NL;3030;3010
8023100;FR;2841;4049
6011090;NL;2926;6229
3035700;ES;3036;6886
8043000;ES;2876;10329
4069032;GR;2966;1909
3054100;NL;3007;8662
2031913;HU;2990;8070
7109000;ES;2998;1272
6012030;NL;2954;2689
8083090;ES;2997;5932
3072110;FR;3009;2614
6012030;NL;2924;3053
3021400;DK;2889;4002
8107000;ES;2970;10316
3028530;GR;2905;2346
2013000;PL;2856;8370
2031955;DE;2975;1129
6029050;NL;2849;5217
2012090;NL;2906;7906
6029091;NL;2888;6431
5119939;ES;2984;9910
2031990;SI;2985;2216
3075200;ES;3021;3400
3028990;FR;2883;5785
7108080;FR;2926;3118
1022949;FR;2952;3201
7102100;ES;2979;8068
3074290;ES;2842;10715
3028530;GR;2863;7573
3023980;ES;2924;9505
3046200;ES;2957;892
2012050;NL;3020;736
6029091;NL;2924;4034
9096100;AT;2927;2573
7108095;BE;2841;5784
6012030;NL;2856;8223
3054100;ES;2916;2216
3035700;ES;3007;6706
3063390;FR;2912;9637
2031955;DE;2914;10787
3048700;ES;2932;6325
2101131;ES;2961;10838
6031970;NL;2863;1716
3028590;ES;2857;2065
7051900;ES;2935;8791
3071110;ES;2979;9143
7032000;ES;3007;4349
3028590;ES;2925;1002
8071900;NL;2828;6159
8051028;ES;2837;10316
3038965;ES;2850;2149
2012090;ES;2912;3431
6029070;NL;2853;8959
3047411;ES;2974;539
3073210;ES;2886;9003
3054100;DK;2818;4628
8045000;ES;2965;7463
3073210;ES;2855;8704
7133390;ES;2843;10414
6029099;DK;2941;3712
3029900;GR;2918;1199
6029091;NL;2875;1445
6029050;DE;2874;5324
6029010;FR;2969;7731
6029099;NL;3009;8048
3034290;ES;2996;10234
3028990;FR;2941;5125
6029048;DK;3012;2475
3047415;PT;2863;677
6029048;NL;2960;4971
2101111;ES;2866;7670
9042200;HU;3011;10235
6029099;NL;2840;10
6012030;NL;2939;3292
2050020;BE;2872;922
3028510;FR;2881;1823
8134030;ES;2852;4736
8045000;ES;2985;5527
7051100;ES;2960;6587
3046100;CZ;2819;3624
4109000;FR;2988;3995
6031970;NL;2995;3868
7032000;FR;2818;1236
3028950;DK;2890;2571
7031090;FR;2902;7411
3075100;FR;2949;551
3036619;PT;2903;70
6031970;NL;2891;5016
7099390;FR;2913;6005
3022400;PT;3001;551
6029099;NL;2971;1553
2031915;HU;2920;2759
3028950;DK;2868;1823
3048700;ES;2904;753
6029091;NL;2991;7423
8084000;HR;2969;7881
9109991;ES;2957;8878
3028115;FR;2921;236
7096099;FR;2910;7767
8055010;GR;2943;7114
9051000;FR;2981;2149
2074551;FR;2855;1753
6029091;NL;2971;7556
9051000;FR;2987;9109
3047411;ES;2915;9380
6049099;NL;2877;9693
9096100;DE;2960;1645
3074220;FR;2948;7169
3048818;ES;2864;3043
3028410;GR;2798;10115
7096010;ES;2946;7416
6021090;NL;2918;2225
6029050;NL;2929;2615
4069069;NL;2984;729
4064010;FR;2946;582
6029030;ES;2872;2465
4061080;FR;2962;4062
3028410;HR;2921;542
7096010;FR;2938;4698
3028950;DK;2946;8893
6029099;NL;2861;2339
3061792;ES;2973;10593
4021019;NL;2920;3168
2013000;BE;2844;9866
7051900;ES;2986;5879
3063210;FR;2830;7243
3044950;NL;2797;9119
3044500;ES;2864;10467
4062000;DE;2793;9147
3071190;FR;2796;10568
7061000;PL;2872;9960
3074290;ES;2963;8864
3074220;FR;2799;10179
3054100;DK;2873;1615
3074338;ES;2844;5601
3074331;NL;2811;1272
3074220;ES;2831;1604
7099310;FR;2895;382
8092900;ES;2828;1257
8092900;ES;2814;4800
3077210;ES;2848;8478
3074399;ES;2920;8866
8022100;FR;2870;81
7032000;ES;2847;1831
8041000;DE;2834;2288
2101111;ES;2851;4001
3074399;ES;2782;7810
8083090;BE;2789;9733
8092900;ES;2861;10273
7020000;ES;2862;6365
6012030;NL;2829;10022
3036612;BG;2968;7637
7108010;ES;2821;1204
6029047;NL;2903;6735
6011030;NL;2850;9276
7070005;ES;2869;7180
3074210;FR;2796;7953
2012090;PL;2904;3879
3038939;PT;2867;2188
9022000;FR;2953;2764
5069000;DE;2799;10865
2012090;NL;2846;3043
8051028;ES;2872;93
3035590;ES;2928;9683
7019090;ES;2935;5905
2013000;DE;2911;8793
8051022;ES;2943;5070
7019090;NL;2919;8092
8052200;ES;2930;8238
3074399;ES;2865;9456
6049011;HU;2948;10008
8055010;ES;2896;10587
8094005;ES;2839;4739
6029050;DE;2926;5024
3036611;ES;2875;230
6029099;NL;2952;1345
6029050;NL;2772;5324
8051022;ES;2838;897
6029050;DE;2807;1631
2061095;DE;2931;2046
2061098;ES;2841;6957
8051028;ES;2940;9169
3054100;FR;2881;9738
3028410;FR;2860;18
3028410;SI;2911;7806
2013000;PL;2887;3065
3028590;ES;2941;4540
6029091;NL;2908;5642
9023000;NL;2776;9581
8055010;ES;2806;4879
9011200;SI;2769;2900
8044000;ES;2774;5886
2012050;ES;2934;7949
7020000;ES;2808;10006
1022130;AT;2870;1115
2032990;FR;2804;10468
2031211;DE;2861;3508
7020000;ES;2955;10471
6012030;NL;2831;10543
3022980;ES;2924;8134
6029099;NL;2917;8908
6029099;NL;2853;59
2012030;PL;2820;10786
3028990;ES;2775;9045
2031955;DE;2894;278
6029050;NL;2881;665
3048818;ES;2903;6284
8083090;ES;2909;8811
3023519;GR;2807;7309
7102200;BE;2768;2495
7019050;ES;2906;10059
6011030;NL;2876;3456
2011000;NL;2842;1841
6029091;NL;2823;6772
8044000;ES;2774;10059
2013000;NL;2780;10248
3047990;ES;2837;3370
9101200;ES;2893;9866
7108070;ES;2834;3322
8052900;ES;2911;6965
3035700;ES;2811;8847
7108051;BE;2856;9444
7119080;RO;2864;10380
7032000;ES;2846;8904
6029048;NL;2882;2920
5040000;ES;2830;4482
7142010;ES;2880;5051
6029050;NL;2880;804
3028931;DK;2919;5601
3038965;ES;2768;551
6042090;NL;2802;5801
3028115;FR;2813;10865
6029091;NL;2887;10431
6023000;BE;2917;2402
2031955;ES;2860;5619
7108010;RO;2852;5495
7096099;ES;2838;8791
4064090;FR;2835;4906
2101111;ES;2939;7574
3028990;HR;2783;3881
8055010;ES;2874;3165
5119910;DE;2792;10865
3024330;ES;2908;4091
3074329;NL;2799;230
3044430;DK;2891;2216
6029091;NL;2830;6194
9024000;DE;2922;686
2089030;SI;2859;5634
3073210;ES;2846;7370
2101131;ES;2918;5718
3023290;ES;2800;7690
3024700;ES;2896;8917
4069099;ES;2858;9518
3034290;ES;2855;726
7096010;ES;2773;4852
6029048;DE;2862;9433
8029990;FR;2902;10252
2012090;IE;2838;1078
3074210;FR;2792;8864
9081200;RO;2914;9710
6029099;NL;2882;1445
3024400;FR;2817;2216
2031959;FR;2936;2239
3049525;ES;2806;8362
2012050;NL;2891;9873
3024510;HR;2899;3035
4069013;DE;2785;818
2101131;ES;2833;6856
7104000;BE;2890;8420
3074399;ES;2844;1452
2071460;NL;2792;3293
7129030;ES;2811;4739
8042090;NL;2894;9696
2061098;DE;2748;8694
9011100;DE;2774;10865
6024000;NL;2761;7186
6029099;NL;2822;9793
7082000;ES;2919;4800
4069023;DE;2872;3459
2064900;DK;2795;5540
4062000;FR;2817;677
3048990;NL;2778;2271
2031211;ES;2827;2705
3074391;ES;2776;6301
6029045;NL;2870;8434
3044410;DK;2767;4062
4090000;HU;2862;6101
7082000;FR;2804;7645
3028990;FR;2787;7690
8081080;ES;2815;382
3021400;DK;2799;7448
2013000;NL;2767;5453
3074230;ES;2730;6658
3072110;FR;2838;7169
3028990;ES;2844;245
3024700;ES;2777;6311
3028410;GR;2893;9530
3074399;ES;2858;10400
3028410;GR;2844;8398
8083090;NL;2847;4122
7051900;ES;2838;4739
6023000;BE;2896;3282
2063000;DE;2756;4943
3036310;PT;2792;6241
4069018;DE;2727;8382
